ORDERLINE_ID,ORDER_ID,PRODUCT_ID,PRD_QUANTITY,PRICE_EACH
212498,14499,106,11,960
212499,14499,107,12,420
212500,14499,108,11,120
212501,14500,109,13,180
212502,14500,110,10,264
212503,14500,111,13,204
212504,14500,112,15,3000
212505,14500,101,12,300
212506,14501,102,10,360
212507,14501,103,13,1800
212508,14501,104,12,720
212509,14501,105,11,480
212510,14501,106,10,960
212511,14502,107,12,420
212512,14502,108,14,120
212513,14502,109,15,180
212514,14502,110,13,264
212515,14502,111,14,204
212516,14503,112,13,3000
212517,14503,101,14,300
212518,14503,102,11,360
212519,14503,103,11,1800
212520,14503,104,11,720
212521,14504,105,13,480
212522,14504,106,12,960
212523,14504,107,11,420
212524,14504,108,11,120
212525,14504,109,13,180
212526,14505,110,14,264
212527,14505,111,11,204
212528,14505,112,12,3000
212529,14505,101,13,300
212530,14505,102,11,360
212531,14506,103,11,1800
212532,14506,104,11,720
212533,14506,105,12,480
212534,14506,106,10,960
212535,14506,107,13,420
212536,14507,108,15,120
212537,14507,109,10,180
212538,14507,110,13,264
212539,14507,111,10,204
212540,14507,112,13,3000
212541,14508,101,10,300
212542,14508,102,11,360
212543,14508,103,11,1800
212544,14508,104,13,720
212545,14508,105,12,480
212546,14509,106,12,960
212547,14509,107,13,420
212548,14509,108,11,120
212549,14509,109,11,180
212550,14509,110,11,264
212551,14510,111,10,204
212552,14510,112,11,3000
212553,14510,101,14,300
212554,14510,102,15,360
212555,14510,103,12,1800
212556,14511,104,14,720
212557,14511,105,14,480
212558,14511,106,12,960
212559,14511,107,12,420
212560,14511,108,12,120
212561,14512,109,10,180
212562,14512,110,13,264
212563,14512,111,12,204
212564,14512,112,11,3000
212565,14512,101,13,300
212566,14513,102,15,360
212567,14513,103,10,1800
212568,14513,104,15,720
212569,14513,105,11,480
212570,14513,106,11,960
212571,14514,107,14,420
212572,14514,108,11,120
212573,14514,109,12,180
212574,14514,110,11,264
212575,14514,111,10,204
212576,14515,112,10,3000
212577,14515,101,10,300
212578,14515,102,15,360
212579,14515,103,11,1800
212580,14515,104,11,720
212581,14516,105,12,480
212582,14516,106,13,960
212583,14516,107,15,420
212584,14516,108,12,120
212585,14516,109,14,180
212586,14517,110,15,264
212587,14517,111,14,204
212588,14517,112,10,3000
212589,14517,101,15,300
212590,14517,102,15,360
212591,14518,103,15,1800
212592,14518,104,11,720
212593,14518,105,11,480
212594,14518,106,13,960
212595,14518,107,13,420
212596,14519,108,10,120
212597,14519,109,15,180
212598,14519,110,13,264
212599,14519,111,14,204
212600,14519,112,14,3000
212601,14520,101,13,300
212602,14520,102,13,360
212603,14520,103,10,1800
212604,14520,104,10,720
212605,14520,105,14,480
212606,14521,106,10,960
212607,14521,107,11,420
212608,14521,108,12,120
212609,14521,109,13,180
212610,14521,110,12,264
212611,14522,111,14,204
212612,14522,112,10,3000
212613,14522,101,15,300
212614,14522,102,13,360
212615,14522,103,10,1800
212616,14523,104,13,720
212617,14523,105,15,480
212618,14523,106,11,960
212619,14523,107,14,420
212620,14523,108,11,120
212621,14524,109,11,180
212622,14524,110,13,264
212623,14524,111,10,204
212624,14524,112,13,3000
212625,14524,101,10,300
212626,14525,102,14,360
212627,14525,103,13,1800
212628,14525,104,11,720
212629,14525,105,12,480
212630,14525,106,13,960
212631,14526,107,10,420
212632,14526,108,12,120
212633,14526,109,11,180
212634,14526,110,10,264
212635,14526,111,13,204
212636,14527,112,15,3000
212637,14527,101,11,300
212638,14527,102,13,360
212639,14527,103,15,1800
212640,14527,104,12,720
212641,14528,105,13,480
212642,14528,106,10,960
212643,14528,107,14,420
212644,14528,108,14,120
212645,14528,109,15,180
212646,14529,110,13,264
212647,14529,111,10,204
212648,14529,112,10,3000
212649,14529,101,11,300
212650,14529,102,12,360
212651,14530,103,11,1800
212652,14530,104,10,720
212653,14530,105,13,480
212654,14530,106,10,960
212655,14530,107,15,420
212656,14531,108,11,120
212657,14531,109,12,180
212658,14531,110,12,264
212659,14531,111,13,204
212660,14531,112,14,3000
212661,14532,101,15,300
212662,14532,102,12,360
212663,14532,103,12,1800
212664,14532,104,15,720
212665,14532,105,11,480
212666,14533,106,10,960
212667,14533,107,11,420
212668,14533,108,15,120
212669,14533,109,12,180
212670,14533,110,14,264
212671,14534,111,14,204
212672,14534,112,13,3000
212673,14534,101,15,300
212674,14534,102,14,360
212675,14534,103,12,1800
212676,14535,104,10,720
212677,14535,105,13,480
212678,14535,106,13,960
212679,14535,107,13,420
212680,14535,108,11,120
212681,14536,109,14,180
212682,14536,110,13,264
212683,14536,111,14,204
212684,14536,112,15,3000
212685,14536,101,15,300
212686,14537,102,14,360
212687,14537,103,11,1800
212688,14537,104,14,720
212689,14537,105,14,480
212690,14537,106,13,960
212691,14538,107,12,420
212692,14538,108,10,120
212693,14538,109,10,180
212694,14538,110,10,264
212695,14538,111,10,204
212696,14539,112,12,3000
212697,14539,101,10,300
212698,14539,102,13,360
212699,14539,103,15,1800
212700,14539,104,11,720
212701,14540,105,11,480
212702,14540,106,15,960
212703,14540,107,14,420
212704,14540,108,12,120
212705,14540,109,12,180
212706,14541,110,14,264
212707,14541,111,14,204
212708,14541,112,10,3000
212709,14541,101,11,300
212710,14541,102,14,360
212711,14542,103,15,1800
212712,14542,104,13,720
212713,14542,105,11,480
212714,14542,106,11,960
212715,14542,107,11,420
212716,14543,108,10,120
212717,14543,109,15,180
212718,14543,110,10,264
212719,14543,111,13,204
212720,14543,112,11,3000
212721,14544,101,15,300
212722,14544,102,14,360
212723,14544,103,10,1800
212724,14544,104,11,720
212725,14544,105,11,480
212726,14545,106,13,960
212727,14545,107,14,420
212728,14545,108,13,120
212729,14545,109,13,180
212730,14545,110,11,264
212731,14546,111,10,204
212732,14546,112,11,3000
212733,14546,101,13,300
212734,14546,102,11,360
212735,14546,103,15,1800
212736,14547,104,11,720
212737,14547,105,12,480
212738,14547,106,13,960
212739,14547,107,10,420
212740,14547,108,10,120
212741,14548,109,10,180
212742,14548,110,15,264
212743,14548,111,14,204
212744,14548,112,12,3000
212745,14548,101,15,300
212746,14549,102,15,360
212747,14549,103,10,1800
212748,14549,104,10,720
212749,14549,105,14,480
212750,14549,106,15,960
212751,14550,107,11,420
212752,14550,108,11,120
212753,14550,109,12,180
212754,14550,110,10,264
212755,14550,111,12,204
212756,14551,112,11,3000
212757,14551,101,13,300
212758,14551,102,11,360
212759,14551,103,11,1800
212760,14551,104,13,720
212761,14552,105,14,480
212762,14552,106,12,960
212763,14552,107,15,420
212764,14552,108,11,120
212765,14552,109,11,180
212766,14553,110,11,264
212767,14553,111,10,204
212768,14553,112,13,3000
212769,14553,101,11,300
212770,14553,102,11,360
212771,14554,103,13,1800
212772,14554,104,13,720
212773,14554,105,12,480
212774,14554,106,10,960
212775,14554,107,10,420
212776,14555,108,15,120
212777,14555,109,15,180
212778,14555,110,11,264
212779,14555,111,15,204
212780,14555,112,11,3000
212781,14556,101,11,300
212782,14556,102,11,360
212783,14556,103,12,1800
212784,14556,104,11,720
212785,14556,105,14,480
212786,14557,106,10,960
212787,14557,107,10,420
212788,14557,108,13,120
212789,14557,109,13,180
212790,14557,110,12,264
212791,14558,111,13,204
212792,14558,112,15,3000
212793,14558,101,10,300
212794,14558,102,12,360
212795,14558,103,11,1800
212796,14559,104,10,720
212797,14559,105,14,480
212798,14559,106,15,960
212799,14559,107,13,420
212800,14559,108,13,120
212801,14560,109,14,180
212802,14560,110,12,264
212803,14560,111,15,204
212804,14560,112,12,3000
212805,14560,101,14,300
212806,14561,102,10,360
212807,14561,103,11,1800
212808,14561,104,15,720
212809,14561,105,13,480
212810,14561,106,10,960
212811,14562,107,12,420
212812,14562,108,12,120
212813,14562,109,12,180
212814,14562,110,12,264
212815,14562,111,11,204
212816,14563,112,13,3000
212817,14563,101,14,300
212818,14563,102,15,360
212819,14563,103,12,1800
212820,14563,104,10,720
212821,14564,105,15,480
212822,14564,106,14,960
212823,14564,107,12,420
212824,14564,108,12,120
212825,14564,109,15,180
212826,14565,110,15,264
212827,14565,111,14,204
212828,14565,112,12,3000
212829,14565,101,14,300
212830,14565,102,15,360
212831,14566,103,13,1800
212832,14566,104,15,720
212833,14566,105,13,480
212834,14566,106,11,960
212835,14566,107,13,420
212836,14567,108,13,120
212837,14567,109,13,180
212838,14567,110,11,264
212839,14567,111,15,204
212840,14567,112,14,3000
212841,14568,101,15,300
212842,14568,102,13,360
212843,14568,103,12,1800
212844,14568,104,10,720
212845,14568,105,10,480
212846,14569,106,11,960
212847,14569,107,10,420
212848,14569,108,15,120
212849,14569,109,12,180
212850,14569,110,14,264
212851,14570,111,13,204
212852,14570,112,13,3000
212853,14570,101,14,300
212854,14570,102,13,360
212855,14570,103,10,1800
212856,14571,104,15,720
212857,14571,105,13,480
212858,14571,106,12,960
212859,14571,107,11,420
212860,14571,108,11,120
212861,14572,109,14,180
212862,14572,110,12,264
212863,14572,111,11,204
212864,14572,112,10,3000
212865,14572,101,13,300
212866,14573,102,15,360
212867,14573,103,11,1800
212868,14573,104,11,720
212869,14573,105,15,480
212870,14573,106,10,960
212871,14574,107,12,420
212872,14574,108,13,120
212873,14574,109,13,180
212874,14574,110,14,264
212875,14574,111,15,204
212876,14575,112,11,3000
212877,14575,101,14,300
212878,14575,102,12,360
212879,14575,103,10,1800
212880,14575,104,13,720
212881,14576,105,12,480
212882,14576,106,10,960
212883,14576,107,12,420
212884,14576,108,12,120
212885,14576,109,13,180
212886,14577,110,14,264
212887,14577,111,11,204
212888,14577,112,12,3000
212889,14577,101,13,300
212890,14577,102,14,360
212891,14578,103,14,1800
212892,14578,104,13,720
212893,14578,105,14,480
212894,14578,106,15,960
212895,14578,107,14,420
212896,14579,108,15,120
212897,14579,109,15,180
212898,14579,110,15,264
212899,14579,111,14,204
212900,14579,112,13,3000
212901,14580,101,10,300
212902,14580,102,10,360
212903,14580,103,13,1800
212904,14580,104,10,720
212905,14580,105,11,480
212906,14581,106,10,960
212907,14581,107,10,420
212908,14581,108,11,120
212909,14581,109,15,180
212910,14581,110,10,264
212911,14582,111,13,204
212912,14582,112,15,3000
212913,14582,101,12,300
212914,14582,102,11,360
212915,14582,103,13,1800
212916,14583,104,12,720
212917,14583,105,10,480
212918,14583,106,10,960
212919,14583,107,13,420
212920,14583,108,14,120
212921,14584,109,15,180
212922,14584,110,11,264
212923,14584,111,12,204
212924,14584,112,14,3000
212925,14584,101,13,300
212926,14585,102,14,360
212927,14585,103,12,1800
212928,14585,104,11,720
212929,14585,105,12,480
212930,14585,106,12,960
212931,14586,107,13,420
212932,14586,108,11,120
212933,14586,109,15,180
212934,14586,110,11,264
212935,14586,111,12,204
212936,14587,112,14,3000
212937,14587,101,14,300
212938,14587,102,15,360
212939,14587,103,14,1800
212940,14587,104,14,720
212941,14588,105,14,480
212942,14588,106,13,960
212943,14588,107,15,420
212944,14588,108,12,120
212945,14588,109,11,180
212946,14589,110,14,264
212947,14589,111,15,204
212948,14589,112,14,3000
212949,14589,101,10,300
212950,14589,102,12,360
212951,14590,103,14,1800
212952,14590,104,15,720
212953,14590,105,13,480
212954,14590,106,14,960
212955,14590,107,10,420
212956,14591,108,11,120
212957,14591,109,14,180
212958,14591,110,14,264
212959,14591,111,13,204
212960,14591,112,13,3000
212961,14592,101,12,300
212962,14592,102,13,360
212963,14592,103,15,1800
212964,14592,104,14,720
212965,14592,105,10,480
212966,14593,106,12,960
212967,14593,107,14,420
212968,14593,108,11,120
212969,14593,109,14,180
212970,14593,110,14,264
212971,14594,111,13,204
212972,14594,112,10,3000
212973,14594,101,13,300
212974,14594,102,15,360
212975,14594,103,14,1800
212976,14595,104,15,720
212977,14595,105,15,480
212978,14595,106,12,960
212979,14595,107,14,420
212980,14595,108,15,120
212981,14596,109,11,180
212982,14596,110,12,264
212983,14596,111,10,204
212984,14596,112,13,3000
212985,14596,101,12,300
212986,14597,102,12,360
212987,14597,103,14,1800
212988,14597,104,12,720
212989,14597,105,15,480
212990,14597,106,15,960
212991,14598,107,11,420
212992,14598,108,15,120
212993,14598,109,13,180
212994,14598,110,12,264
212995,14598,111,11,204
212996,14599,112,11,3000
212997,14599,101,12,300
212998,14599,102,14,360
212999,14599,103,10,1800
213000,14599,104,11,720
213001,14600,101,13,300
213002,14600,102,15,360
213003,14600,103,13,1800
213004,14600,104,10,720
213005,14600,105,14,480
213006,14601,106,14,960
213007,14601,107,10,420
213008,14601,108,10,120
213009,14601,109,12,180
213010,14601,110,10,264
213011,14602,111,10,204
213012,14602,112,15,3000
213013,14602,101,11,300
213014,14602,102,15,360
213015,14602,103,12,1800
213016,14603,104,10,720
213017,14603,105,12,480
213018,14603,106,11,960
213019,14603,107,15,420
213020,14603,108,15,120
213021,14604,109,13,180
213022,14604,110,15,264
213023,14604,111,13,204
213024,14604,112,11,3000
213025,14604,101,13,300
213026,14605,102,14,360
213027,14605,103,11,1800
213028,14605,104,10,720
213029,14605,105,12,480
213030,14605,106,15,960
213031,14606,107,14,420
213032,14606,108,13,120
213033,14606,109,14,180
213034,14606,110,15,264
213035,14606,111,11,204
213036,14607,112,15,3000
213037,14607,101,14,300
213038,14607,102,11,360
213039,14607,103,10,1800
213040,14607,104,10,720
213041,14608,105,12,480
213042,14608,106,10,960
213043,14608,107,12,420
213044,14608,108,11,120
213045,14608,109,13,180
213046,14609,110,13,264
213047,14609,111,15,204
213048,14609,112,11,3000
213049,14609,101,12,300
213050,14609,102,15,360
213051,14610,103,13,1800
213052,14610,104,12,720
213053,14610,105,14,480
213054,14610,106,15,960
213055,14610,107,15,420
213056,14611,108,14,120
213057,14611,109,12,180
213058,14611,110,11,264
213059,14611,111,13,204
213060,14611,112,11,3000
213061,14612,101,10,300
213062,14612,102,12,360
213063,14612,103,10,1800
213064,14612,104,11,720
213065,14612,105,12,480
213066,14613,106,14,960
213067,14613,107,14,420
213068,14613,108,10,120
213069,14613,109,10,180
213070,14613,110,10,264
213071,14614,111,14,204
213072,14614,112,14,3000
213073,14614,101,15,300
213074,14614,102,14,360
213075,14614,103,15,1800
213076,14615,104,14,720
213077,14615,105,13,480
213078,14615,106,14,960
213079,14615,107,11,420
213080,14615,108,14,120
213081,14616,109,12,180
213082,14616,110,11,264
213083,14616,111,14,204
213084,14616,112,14,3000
213085,14616,101,15,300
213086,14617,102,11,360
213087,14617,103,10,1800
213088,14617,104,15,720
213089,14617,105,11,480
213090,14617,106,14,960
213091,14618,107,13,420
213092,14618,108,11,120
213093,14618,109,14,180
213094,14618,110,10,264
213095,14618,111,14,204
213096,14619,112,12,3000
213097,14619,101,10,300
213098,14619,102,12,360
213099,14619,103,14,1800
213100,14619,104,15,720
213101,14620,105,14,480
213102,14620,106,10,960
213103,14620,107,15,420
213104,14620,108,15,120
213105,14620,109,12,180
213106,14621,110,12,264
213107,14621,111,13,204
213108,14621,112,11,3000
213109,14621,101,13,300
213110,14621,102,14,360
213111,14622,103,14,1800
213112,14622,104,15,720
213113,14622,105,14,480
213114,14622,106,14,960
213115,14622,107,15,420
213116,14623,108,10,120
213117,14623,109,12,180
213118,14623,110,14,264
213119,14623,111,13,204
213120,14623,112,12,3000
213121,14624,101,14,300
213122,14624,102,15,360
213123,14624,103,14,1800
213124,14624,104,15,720
213125,14624,105,10,480
213126,14625,106,12,960
213127,14625,107,10,420
213128,14625,108,11,120
213129,14625,109,11,180
213130,14625,110,10,264
213131,14626,111,13,204
213132,14626,112,12,3000
213133,14626,101,14,300
213134,14626,102,10,360
213135,14626,103,12,1800
213136,14627,104,15,720
213137,14627,105,10,480
213138,14627,106,10,960
213139,14627,107,11,420
213140,14627,108,12,120
213141,14628,109,11,180
213142,14628,110,15,264
213143,14628,111,10,204
213144,14628,112,14,3000
213145,14628,101,13,300
213146,14629,102,11,360
213147,14629,103,15,1800
213148,14629,104,13,720
213149,14629,105,15,480
213150,14629,106,13,960
213151,14630,107,14,420
213152,14630,108,11,120
213153,14630,109,12,180
213154,14630,110,12,264
213155,14630,111,13,204
213156,14631,112,14,3000
213157,14631,101,11,300
213158,14631,102,12,360
213159,14631,103,11,1800
213160,14631,104,14,720
213161,14632,105,15,480
213162,14632,106,14,960
213163,14632,107,13,420
213164,14632,108,15,120
213165,14632,109,10,180
213166,14633,110,14,264
213167,14633,111,11,204
213168,14633,112,13,3000
213169,14633,101,15,300
213170,14633,102,14,360
213171,14634,103,10,1800
213172,14634,104,15,720
213173,14634,105,11,480
213174,14634,106,12,960
213175,14634,107,14,420
213176,14635,108,15,120
213177,14635,109,15,180
213178,14635,110,11,264
213179,14635,111,10,204
213180,14635,112,12,3000
213181,14636,101,15,300
213182,14636,102,15,360
213183,14636,103,11,1800
213184,14636,104,12,720
213185,14636,105,10,480
213186,14637,106,15,960
213187,14637,107,10,420
213188,14637,108,12,120
213189,14637,109,15,180
213190,14637,110,12,264
213191,14638,111,11,204
213192,14638,112,11,3000
213193,14638,101,14,300
213194,14638,102,10,360
213195,14638,103,15,1800
213196,14639,104,12,720
213197,14639,105,12,480
213198,14639,106,15,960
213199,14639,107,12,420
213200,14639,108,13,120
213201,14640,109,11,180
213202,14640,110,13,264
213203,14640,111,13,204
213204,14640,112,14,3000
213205,14640,101,11,300
213206,14641,102,13,360
213207,14641,103,15,1800
213208,14641,104,11,720
213209,14641,105,13,480
213210,14641,106,11,960
213211,14642,107,10,420
213212,14642,108,12,120
213213,14642,109,11,180
213214,14642,110,14,264
